"test_name","test_problem_url","test_answer_url","test_commentary_url"
"2022년 고3 7월 학평(인천) 화법과 작문","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=https://wdown.ebsi.co.kr/W61001/01exam/20220706/mobile/h3_m_korA_ans_WSTZPVR3.png","about:blank"
"2022년 고3 7월 학평(인천) 언어와 매체","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=https://wdown.ebsi.co.kr/W61001/01exam/20220706/mobile/h3_m_korB_ans_A3Q3DSQV.png","about:blank"
"2022년 고3 6월 모평(평가원) 화법과 작문","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=https://wdown.ebsi.co.kr/W61001/01exam/20220609/mobile/h3_m_korA_ans_O11NIWKP.png","about:blank"
"2022년 고3 6월 모평(평가원) 언어와 매체","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=https://wdown.ebsi.co.kr/W61001/01exam/20220609/mobile/h3_m_korB_ans_32AST2OE.png","about:blank"
"2022년 고3 4월 학평(경기) 화법과 작문","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20220413/mobile/h3_m_korA_ans_N4129G6L.png","about:blank"
"2022년 고3 4월 학평(경기) 언어와 매체","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20220413/mobile/h3_m_korB_ans_78K18RGA.png","about:blank"
"2022년 고3 3월 학평(서울) 언어와 매체","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20220324/mobile/h3_m_korB_ans_972P2I83.png","about:blank"
"2022년 고3 3월 학평(서울) 화법과 작문","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20220324/mobile/h3_m_korA_ans_KE13RL9F.png","about:blank"
"2021년 2022 대학수학능력시험 화법과 작문 홀수형","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20211118/mobile/h3_m_korA_ans_3N6PWL6P.png","about:blank"
"2021년 2022 대학수학능력시험 언어와 매체 홀수형","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20211118/mobile/h3_m_korB_ans_1OAQ1Y22.png","about:blank"
"2021년 2022 대학수학능력시험 언어와 매체 짝수형","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20211118/mobile/h3_m_korB_ans_34WS2HOU.png",""
"2021년 2022 대학수학능력시험 화법과 작문 짝수형","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20211118/mobile/h3_m_korA_ans_CA3OKVRA.png",""
"2021년 고3 10월 학평(서울) 언어와 매체","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20211012/mobile/h3_m_korB_ans_5RF67N8B.png","about:blank"
"2021년 고3 10월 학평(서울) 화법과 작문","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20211012/mobile/h3_m_korA_ans_KXGQ95T6.png","about:blank"
"2021년 고3 9월 모평(평가원) 화법과 작문","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20210901/mobile/h3_m_korA_ans_MV29R56T.png","about:blank"
"2021년 고3 9월 모평(평가원) 언어와 매체","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20210901/mobile/h3_m_korB_ans_P2FA6IW4.png","about:blank"
"2021년 고3 7월 학평(인천) 화법과 작문","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20210707/mobile/h3_m_korA_ans_787UM5ZS.png","about:blank"
"2021년 고3 7월 학평(인천) 언어와 매체","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20210707/mobile/h3_m_korB_ans_B4956Y91.png","about:blank"
"2021년 고3 6월 모평(평가원) 화법과 작문","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20210603/mobile/h3_m_korA_ans_P8296428.png","about:blank"
"2021년 고3 6월 모평(평가원) 언어와 매체","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20210603/mobile/h3_m_korB_ans_TK4U5CHX.png","about:blank"
"2021년 고3 4월 학평(경기) 화법과 작문","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20210414/mobile/h3_m_korA_ans_A1439DL6.png","about:blank"
"2021년 고3 4월 학평(경기) 언어와 매체","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20210414/mobile/h3_m_korB_ans_SY368BDZ.png","about:blank"
"2021년 고3 3월 학평(서울) 언어와 매체","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20210325/mobile/h3_m_korB_ans_FE59N4LQ.png","about:blank"
"2021년 고3 3월 학평(서울) 화법과 작문","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20210325/mobile/h3_m_korA_ans_7UQM8UN1.png","about:blank"
"2020년 2021 대학수학능력시험_12.3 시행 국어 홀수형","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20201203/mobile/h3_m_kor_ans_SG4U65KG.png","about:blank"
"2020년 2021 대학수학능력시험_12.3 시행 국어 짝수형","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20201203/mobile/h3_m_kor_ans_AC4A4Z6M.png",""
"2020년 고3 10월 학평(서울) 국어","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20201027/mobile/h3_m_kor_ans_SG4U65KG.png","about:blank"
"2020년 고3 9월 모평(평가원) 국어","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20200916/mobile/h3_m_kor_ans_VZDYG4Q1.png","about:blank"
"2020년 고3 7월 학평(인천) 국어","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20200722/mobile/h3_m_kor_ans_594D4245.png","about:blank"
"2020년 고3 6월 모평(평가원) 국어","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20200618/mobile/h3_m_kor_ans_F3Q712SU_1.png","about:blank"
"2020년 고3 4월 학평(경기)_5.21 시행 국어","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20200512/mobile/h3_m_kor_ans_7F5H38I9.png","about:blank"
"2020년 고3 3월 학평(서울)_4.24 시행 국어","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20200312/mobile/h3_m_kor_ans_26QC86A9.png","about:blank"
"2019년 2020 대학수학능력시험 국어 홀수형","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20191114/mobile/h3_m_kor_hsj_Q58S6E4J.jpg","about:blank"
"2019년 2020 대학수학능력시험 국어 짝수형","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20191114/mobile/h3_m_kor_hsj_6A929963.jpg",""
"2019년 고3 10월 학평(서울) 국어","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20191015/mobile/h3_m_kor_hsj_86DGQ15U.jpg","about:blank"
"2019년 고3 9월 모평(평가원) 국어","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20190904/mobile/h3_m_kor_hsj_87Z6A91D.jpg","about:blank"
"2019년 고3 7월 학평(인천) 국어","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20190710/mobile/h3_m_kor_hsj_91219L62.jpg","about:blank"
"2019년 고3 6월 모평(평가원) 국어","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20190604/mobile/h3_m_kor_hsj_WpSWerOc.jpg","about:blank"
"2019년 고3 4월 학평(경기) 국어","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20190410/mobile/h3_m_kor_hsj_QpQq5pne.jpg","about:blank"
"2019년 고3 3월 학평(서울) 국어","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20190307/mobile/h3_k_kor_HjHD7PQ0.jpg","about:blank"
"2018년 2019 대학수학능력시험 국어 홀수형","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20181115/mobile/h3_k_kora1_ueNg96Tw.jpg","about:blank"
"2018년 2019 대학수학능력시험 국어 짝수형","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20181115/mobile/h3_k_kora2_DKpzxDPH.jpg",""
"2018년 고3 10월 학평(서울) 국어","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20181016/mobile/h3_k_kor_AGmbSTM5.jpg","about:blank"
"2018년 고3 9월 모평(평가원) 국어","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20180905/mobile/h3_k_kor_mNsNeJI2.jpg","about:blank"
"2018년 고3 7월 학평(인천) 국어","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20180711/mobile/h3_k_kor_I4z93XAg.jpg","about:blank"
"2018년 고3 6월 모평(평가원) 국어","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20180607/mobile/h3_k_kor_iZWw8gRz.jpg","about:blank"
"2018년 고3 4월 학평(경기) 국어","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20180411/mobile/h3_k_kor_EB4HGXAw.jpg","about:blank"
"2018년 고3 3월 학평(서울) 국어","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20180308/mobile/h3_k_kor_SL2pBIXn_04.jpg","about:blank"
"2017년 2018 대학수학능력시험 국어 홀수형","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20171116/mobile/h3_k_kora1_hLuHijDb.jpg","about:blank"
"2017년 2018 대학수학능력시험 국어 짝수형","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20171116/mobile/h3_k_kora2_0dkZAxIR.jpg",""
"2017년 고3 10월 학평(서울) 국어","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20171017/mobile/h3_k_kor_FUtLch9w_01.jpg","about:blank"
"2017년 고3 9월 모평(평가원) 국어","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20170906/mobile/h3_k_kor_cx3Vp20N.jpg","about:blank"
"2017년 고3 7월 학평(인천) 국어","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20170712/mobile/h3_k_kor_okLQ8aZR.jpg","about:blank"
"2017년 고3 6월 모평(평가원) 국어","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20170601/mobile/h3_k_kor_sWocMMXK.jpg","about:blank"
"2017년 고3 4월 학평(경기) 국어","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20170412/mobile/h3_k_kor_oqFXfyY0.jpg","about:blank"
"2017년 고3 3월 학평(서울) 국어","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20170309/mobile/h3_k_kor_6pkNzPZr.jpg","about:blank"
"2016년 2017 대학수학능력시험 국어 홀수형","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20161117/mobile/h3_k_kora1_UOF9vJZT.jpg","about:blank"
"2016년 2017 대학수학능력시험 국어 짝수형","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20161117/mobile/h3_k_kora2_FB1FxQFM.jpg",""
"2016년 고3 10월 학평(서울) 국어","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20161011/mobile/h3_k_kora_FRaqbC8w.jpg","about:blank"
"2016년 고3 9월 모평(평가원) 국어","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20160901/mobile/h3_k_kora_FRaqbC8w.jpg","about:blank"
"2016년 고3 7월 학평(인천) 국어","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20160706/mobile/h3_k_kora_WwAeRaNg.jpg","about:blank"
"2016년 고3 6월 모평(평가원) 국어","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20160602/mobile/h3_k_kora_jOnfIOS3.jpg","about:blank"
"2016년 고3 4월 학평(경기) 국어","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20160406/mobile/h3_k_kor_eLYCT4aJ.jpg","about:blank"
"2016년 고3 3월 학평(서울) 국어","about:blank","https://www.ebsi.co.kr/ebs/xip/xipa/retrieveCorrectAnswerImagePop.ebs?imageSrc=http://wdown.ebsi.co.kr/W61001/01exam/20160310/mobile/h3_k_kor_FRaqbC8w_2.jpg","about:blank"
"2015년 2016 대학수학능력시험 국어A형 홀수형","about:blank","about:blank","about:blank"
"2015년 2016 대학수학능력시험 국어A형 짝수형","about:blank","about:blank",""
"2015년 2016 대학수학능력시험 국어B형 홀수형","about:blank","",""